Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_silicon_oil_20251204.tnt
Starting Point:	1	Ending Point:	40000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
14703.000	-27091.000	78896.000
15480.000	-19360.000	78900.000
9286.000	-12248.000	78904.000
6715.000	-8920.000	78908.000
-5893.000	-20643.000	78912.000
-1809.000	-28673.000	78916.000
1944.000	-30647.000	78920.000
12471.000	-32493.000	78924.000
14077.000	-23340.000	78928.000
11944.000	-18461.000	78932.000
11486.000	-12933.000	78936.000
10421.000	-8519.000	78940.000
-9074.000	-22103.000	78944.000
-2203.000	-26836.000	78948.000
-46.000	-31102.000	78952.000
11884.000	-34199.000	78956.000
13079.000	-25980.000	78960.000
13060.000	-18773.000	78964.000
13445.000	-12816.000	78968.000
9916.000	-9317.000	78972.000
-8708.000	-23480.000	78976.000
-4450.000	-32106.000	78980.000
2563.000	-31333.000	78984.000
12125.000	-33658.000	78988.000
14632.000	-27178.000	78992.000
18328.000	-19848.000	78996.000
9483.000	-15667.000	79000.000
10170.000	-7894.000	79004.000
-6159.000	-20463.000	79008.000
-2742.000	-26842.000	79012.000
2151.000	-34762.000	79016.000
13148.000	-33461.000	79020.000
14527.000	-27763.000	79024.000
18350.000	-20031.000	79028.000
9870.000	-12443.000	79032.000
7902.000	-8682.000	79036.000
-5304.000	-23415.000	79040.000
-2192.000	-30481.000	79044.000
2641.000	-33889.000	79048.000
9778.000	-31275.000	79052.000
14795.000	-22043.000	79056.000
15102.000	-20226.000	79060.000
10999.000	-10350.000	79064.000
7413.000	-9016.000	79068.000
-7378.000	-24870.000	79072.000
-3337.000	-29214.000	79076.000
2553.000	-32880.000	79080.000
11446.000	-34629.000	79084.000
13293.000	-25059.000	79088.000
13967.000	-17744.000	79092.000
12396.000	-15369.000	79096.000
7689.000	-7878.000	79100.000
-4787.000	-24813.000	79104.000
-2956.000	-30578.000	79108.000
2551.000	-30994.000	79112.000
10599.000	-33948.000	79116.000
13264.000	-24854.000	79120.000
17731.000	-18736.000	79124.000
13111.000	-11828.000	79128.000
10776.000	-5785.000	79132.000
-5960.000	-23013.000	79136.000
-2155.000	-28348.000	79140.000
1112.000	-34827.000	79144.000
13370.000	-32480.000	79148.000
14764.000	-26554.000	79152.000
14513.000	-20130.000	79156.000
10813.000	-13412.000	79160.000
10138.000	-10831.000	79164.000
-5686.000	-21382.000	79168.000
-1588.000	-29439.000	79172.000
2388.000	-31598.000	79176.000
11744.000	-32143.000	79180.000
13448.000	-23841.000	79184.000
16549.000	-19444.000	79188.000
12307.000	-15025.000	79192.000
9900.000	-8750.000	79196.000
-6798.000	-20161.000	79200.000
-4729.000	-29122.000	79204.000
1544.000	-35255.000	79208.000
13983.000	-31942.000	79212.000
14483.000	-27765.000	79216.000
14122.000	-18765.000	79220.000
8416.000	-13797.000	79224.000
11221.000	-7228.000	79228.000
-6290.000	-21169.000	79232.000
-2912.000	-29740.000	79236.000
1331.000	-35199.000	79240.000
10164.000	-34219.000	79244.000
14188.000	-24755.000	79248.000
15142.000	-20355.000	79252.000
9418.000	-13363.000	79256.000
8133.000	-8505.000	79260.000
-7374.000	-23019.000	79264.000
-4768.000	-27073.000	79268.000
317.000	-34168.000	79272.000
9171.000	-31145.000	79276.000
14628.000	-25560.000	79280.000
13307.000	-17363.000	79284.000
10047.000	-11775.000	79288.000
9357.000	-7472.000	79292.000
-6702.000	-23714.000	79296.000
-1807.000	-28484.000	79300.000
731.000	-33532.000	79304.000
12102.000	-33635.000	79308.000
10641.000	-26265.000	79312.000
16143.000	-20824.000	79316.000
11015.000	-12089.000	79320.000
9883.000	-10546.000	79324.000
-4736.000	-22573.000	79328.000
-2441.000	-29613.000	79332.000
-865.000	-35373.000	79336.000
13439.000	-31530.000	79340.000
13590.000	-28177.000	79344.000
17022.000	-20959.000	79348.000
9620.000	-14746.000	79352.000
10588.000	-9431.000	79356.000
-7164.000	-19489.000	79360.000
-1684.000	-27992.000	79364.000
2115.000	-35151.000	79368.000
12232.000	-32668.000	79372.000
13175.000	-24998.000	79376.000
17545.000	-18907.000	79380.000
12217.000	-14119.000	79384.000
10765.000	-7669.000	79388.000
-4482.000	-19849.000	79392.000
-2487.000	-28011.000	79396.000
2126.000	-34782.000	79400.000
11290.000	-34134.000	79404.000
13929.000	-23804.000	79408.000
16992.000	-18793.000	79412.000
8419.000	-13537.000	79416.000
8909.000	-10515.000	79420.000
-6497.000	-21620.000	79424.000
-4758.000	-29851.000	79428.000
2128.000	-33063.000	79432.000
10369.000	-32333.000	79436.000
15012.000	-26068.000	79440.000
12862.000	-15185.000	79444.000
9958.000	-14738.000	79448.000
8445.000	-7982.000	79452.000
-4098.000	-21973.000	79456.000
-845.000	-30644.000	79460.000
656.000	-33724.000	79464.000
10601.000	-33358.000	79468.000
13224.000	-26306.000	79472.000
12970.000	-17770.000	79476.000
11728.000	-13367.000	79480.000
8802.000	-8254.000	79484.000
-7744.000	-21533.000	79488.000
-3486.000	-27503.000	79492.000
2639.000	-31917.000	79496.000
13312.000	-33724.000	79500.000
12568.000	-23761.000	79504.000
16970.000	-18978.000	79508.000
10780.000	-12849.000	79512.000
10669.000	-9364.000	79516.000
-6808.000	-21308.000	79520.000
-2087.000	-28761.000	79524.000
1283.000	-31942.000	79528.000
12989.000	-34633.000	79532.000
13338.000	-24127.000	79536.000
15668.000	-18504.000	79540.000
10324.000	-12914.000	79544.000
6009.000	-11590.000	79548.000
-4923.000	-21043.000	79552.000
-3847.000	-28563.000	79556.000
3099.000	-34943.000	79560.000
12131.000	-31583.000	79564.000
13007.000	-26792.000	79568.000
14147.000	-17723.000	79572.000
9725.000	-11975.000	79576.000
9266.000	-9102.000	79580.000
-6861.000	-21508.000	79584.000
-1662.000	-29732.000	79588.000
4767.000	-35303.000	79592.000
11450.000	-34312.000	79596.000
14374.000	-25824.000	79600.000
14499.000	-17858.000	79604.000
11006.000	-13272.000	79608.000
8255.000	-7248.000	79612.000
-6795.000	-20416.000	79616.000
-3651.000	-28942.000	79620.000
-100.000	-32927.000	79624.000
10903.000	-32952.000	79628.000
14023.000	-27232.000	79632.000
17336.000	-18058.000	79636.000
9403.000	-11055.000	79640.000
9838.000	-10046.000	79644.000
-7998.000	-22053.000	79648.000
-1685.000	-29837.000	79652.000
4505.000	-31176.000	79656.000
13488.000	-35763.000	79660.000
16051.000	-27034.000	79664.000
14562.000	-17392.000	79668.000
11787.000	-15245.000	79672.000
8488.000	-9305.000	79676.000
-7345.000	-21157.000	79680.000
-3238.000	-27011.000	79684.000
225.000	-31398.000	79688.000
10769.000	-30376.000	79692.000
15689.000	-26044.000	79696.000
16431.000	-19096.000	79700.000
12958.000	-14196.000	79704.000
9414.000	-8894.000	79708.000
-5004.000	-20147.000	79712.000
-4053.000	-30506.000	79716.000
459.000	-32581.000	79720.000
8345.000	-32330.000	79724.000
14160.000	-27300.000	79728.000
17686.000	-18594.000	79732.000
10924.000	-10896.000	79736.000
7902.000	-9621.000	79740.000
-6933.000	-20110.000	79744.000
-2604.000	-29286.000	79748.000
3824.000	-32323.000	79752.000
12420.000	-32505.000	79756.000
14095.000	-24928.000	79760.000
17042.000	-16420.000	79764.000
9635.000	-11904.000	79768.000
8665.000	-8796.000	79772.000
-6205.000	-21718.000	79776.000
-1986.000	-27014.000	79780.000
3388.000	-33845.000	79784.000
11461.000	-29630.000	79788.000
14128.000	-23539.000	79792.000
15155.000	-17981.000	79796.000
12341.000	-13783.000	79800.000
9380.000	-10334.000	79804.000
-8178.000	-20325.000	79808.000
-3132.000	-28304.000	79812.000
-733.000	-31669.000	79816.000
13475.000	-30558.000	79820.000
15511.000	-25247.000	79824.000
16499.000	-16614.000	79828.000
12236.000	-13621.000	79832.000
8916.000	-6374.000	79836.000
-7217.000	-19718.000	79840.000
-2166.000	-28052.000	79844.000
3042.000	-33239.000	79848.000
12928.000	-30482.000	79852.000
13556.000	-24858.000	79856.000
13995.000	-18524.000	79860.000
10937.000	-12418.000	79864.000
9730.000	-9519.000	79868.000
-4334.000	-25574.000	79872.000
-3093.000	-29457.000	79876.000
778.000	-32581.000	79880.000
11607.000	-33517.000	79884.000
14944.000	-27152.000	79888.000
15226.000	-19352.000	79892.000
12586.000	-12948.000	79896.000
11751.000	-6743.000	79900.000
-6196.000	-21361.000	79904.000
-1448.000	-27774.000	79908.000
3122.000	-32848.000	79912.000
12492.000	-33763.000	79916.000
16638.000	-27624.000	79920.000
15054.000	-19788.000	79924.000
9269.000	-12183.000	79928.000
8142.000	-9809.000	79932.000
-7087.000	-22738.000	79936.000
-4027.000	-27228.000	79940.000
36.000	-34026.000	79944.000
12025.000	-30462.000	79948.000
13091.000	-26906.000	79952.000
14795.000	-18151.000	79956.000
11834.000	-14102.000	79960.000
8154.000	-9426.000	79964.000
-5631.000	-20977.000	79968.000
-1973.000	-27172.000	79972.000
2324.000	-34633.000	79976.000
10387.000	-31651.000	79980.000
11523.000	-26046.000	79984.000
16109.000	-18474.000	79988.000
8487.000	-10684.000	79992.000
9503.000	-6747.000	79996.000
-5724.000	-22090.000	80000.000
-3564.000	-29934.000	80004.000
2484.000	-33691.000	80008.000
10996.000	-30490.000	80012.000
14043.000	-21990.000	80016.000
15446.000	-19851.000	80020.000
11772.000	-13391.000	80024.000
8475.000	-10695.000	80028.000
-2974.000	-21360.000	80032.000
-2445.000	-28267.000	80036.000
1444.000	-34194.000	80040.000
10041.000	-31009.000	80044.000
14184.000	-24856.000	80048.000
12825.000	-20502.000	80052.000
13881.000	-10955.000	80056.000
9287.000	-6556.000	80060.000
-6054.000	-21059.000	80064.000
-2379.000	-29573.000	80068.000
2158.000	-30668.000	80072.000
11211.000	-32833.000	80076.000
14562.000	-25452.000	80080.000
16480.000	-18064.000	80084.000
10601.000	-13110.000	80088.000
8035.000	-7796.000	80092.000
-7869.000	-22705.000	80096.000
-1978.000	-25532.000	80100.000
-672.000	-31414.000	80104.000
10953.000	-29986.000	80108.000
12454.000	-24889.000	80112.000
15725.000	-18827.000	80116.000
12449.000	-12666.000	80120.000
10738.000	-8294.000	80124.000
-5664.000	-21840.000	80128.000
-2207.000	-28105.000	80132.000
2872.000	-32450.000	80136.000
13289.000	-32247.000	80140.000
15832.000	-27573.000	80144.000
14366.000	-19169.000	80148.000
11509.000	-14775.000	80152.000
10303.000	-7528.000	80156.000
-5093.000	-20726.000	80160.000
-3726.000	-28061.000	80164.000
1361.000	-35525.000	80168.000
10526.000	-35634.000	80172.000
14430.000	-26770.000	80176.000
14431.000	-16409.000	80180.000
8539.000	-11556.000	80184.000
6992.000	-8465.000	80188.000
-6249.000	-21815.000	80192.000
-3850.000	-25406.000	80196.000
4751.000	-32559.000	80200.000
12556.000	-30813.000	80204.000
14501.000	-24324.000	80208.000
16610.000	-17839.000	80212.000
10382.000	-11256.000	80216.000
9441.000	-7206.000	80220.000
-5456.000	-21981.000	80224.000
-3496.000	-28880.000	80228.000
97.000	-33380.000	80232.000
12249.000	-29304.000	80236.000
13254.000	-23670.000	80240.000
14192.000	-18629.000	80244.000
11385.000	-10844.000	80248.000
7662.000	-9315.000	80252.000
-6321.000	-23831.000	80256.000
-2082.000	-28216.000	80260.000
1516.000	-33679.000	80264.000
11535.000	-33714.000	80268.000
11814.000	-23997.000	80272.000
15074.000	-18037.000	80276.000
10963.000	-11744.000	80280.000
7333.000	-8709.000	80284.000
-7783.000	-21952.000	80288.000
-835.000	-29163.000	80292.000
3491.000	-32824.000	80296.000
10830.000	-33542.000	80300.000
14235.000	-27523.000	80304.000
16587.000	-15779.000	80308.000
11011.000	-12940.000	80312.000
9532.000	-9847.000	80316.000
-7858.000	-21223.000	80320.000
-899.000	-26992.000	80324.000
2094.000	-33113.000	80328.000
13083.000	-33666.000	80332.000
13609.000	-22741.000	80336.000
16571.000	-18852.000	80340.000
12400.000	-12737.000	80344.000
10727.000	-7831.000	80348.000
-3391.000	-22068.000	80352.000
-824.000	-31039.000	80356.000
1625.000	-34033.000	80360.000
10846.000	-33085.000	80364.000
18110.000	-27428.000	80368.000
15484.000	-17885.000	80372.000
9942.000	-12300.000	80376.000
10303.000	-8396.000	80380.000
-6047.000	-20552.000	80384.000
-2708.000	-26757.000	80388.000
4453.000	-33512.000	80392.000
11273.000	-33590.000	80396.000
16147.000	-24204.000	80400.000
14720.000	-18667.000	80404.000
11747.000	-11601.000	80408.000
12220.000	-6105.000	80412.000
-5247.000	-19030.000	80416.000
-2037.000	-27122.000	80420.000
4629.000	-31988.000	80424.000
12602.000	-31508.000	80428.000
15612.000	-24189.000	80432.000
13931.000	-19093.000	80436.000
11812.000	-13545.000	80440.000
8963.000	-9252.000	80444.000
-6223.000	-20549.000	80448.000
-921.000	-28438.000	80452.000
3221.000	-31433.000	80456.000
10657.000	-33136.000	80460.000
14460.000	-26284.000	80464.000
14591.000	-17745.000	80468.000
14032.000	-11878.000	80472.000
11217.000	-8335.000	80476.000
-6800.000	-18544.000	80480.000
-553.000	-28605.000	80484.000
2804.000	-34876.000	80488.000
11609.000	-30812.000	80492.000
12166.000	-24224.000	80496.000
14639.000	-17303.000	80500.000
11522.000	-10075.000	80504.000
11033.000	-10807.000	80508.000
-5219.000	-20247.000	80512.000
-1580.000	-26503.000	80516.000
231.000	-29258.000	80520.000
12877.000	-31428.000	80524.000
13846.000	-23317.000	80528.000
13010.000	-17422.000	80532.000
9532.000	-12139.000	80536.000
7605.000	-6685.000	80540.000
-6888.000	-19167.000	80544.000
-2599.000	-28781.000	80548.000
733.000	-33018.000	80552.000
11614.000	-32007.000	80556.000
15043.000	-25997.000	80560.000
15310.000	-18533.000	80564.000
9789.000	-11688.000	80568.000
9699.000	-6403.000	80572.000
-6720.000	-20470.000	80576.000
-2056.000	-27075.000	80580.000
1703.000	-35265.000	80584.000
10494.000	-31257.000	80588.000
14857.000	-23837.000	80592.000
15212.000	-18453.000	80596.000
11406.000	-11983.000	80600.000
8931.000	-9592.000	80604.000
-6950.000	-18072.000	80608.000
-2123.000	-26198.000	80612.000
1344.000	-32619.000	80616.000
10970.000	-30201.000	80620.000
11831.000	-22129.000	80624.000
14186.000	-16444.000	80628.000
9646.000	-14026.000	80632.000
8206.000	-8838.000	80636.000
-7055.000	-21198.000	80640.000
-1401.000	-29315.000	80644.000
2511.000	-30543.000	80648.000
13435.000	-33090.000	80652.000
12407.000	-26359.000	80656.000
14291.000	-16528.000	80660.000
12731.000	-12994.000	80664.000
8764.000	-10184.000	80668.000
-5573.000	-19155.000	80672.000
-4343.000	-27382.000	80676.000
2991.000	-33039.000	80680.000
13625.000	-29326.000	80684.000
17173.000	-24512.000	80688.000
16789.000	-17955.000	80692.000
9433.000	-12889.000	80696.000
10814.000	-7834.000	80700.000
-5931.000	-19878.000	80704.000
-2246.000	-29735.000	80708.000
272.000	-33817.000	80712.000
11321.000	-30766.000	80716.000
11903.000	-23849.000	80720.000
15196.000	-18928.000	80724.000
14015.000	-11252.000	80728.000
8184.000	-8809.000	80732.000
-5896.000	-21435.000	80736.000
-4156.000	-30130.000	80740.000
1044.000	-32566.000	80744.000
11175.000	-32674.000	80748.000
12727.000	-23059.000	80752.000
16732.000	-18815.000	80756.000
9325.000	-11954.000	80760.000
8086.000	-8402.000	80764.000
-6134.000	-21923.000	80768.000
-3843.000	-28714.000	80772.000
2674.000	-30986.000	80776.000
14322.000	-31587.000	80780.000
15343.000	-23473.000	80784.000
16181.000	-18794.000	80788.000
11733.000	-10067.000	80792.000
6676.000	-9517.000	80796.000
-6347.000	-19008.000	80800.000
-2416.000	-29761.000	80804.000
2473.000	-30340.000	80808.000
12142.000	-28658.000	80812.000
14762.000	-23721.000	80816.000
13981.000	-18092.000	80820.000
10510.000	-12983.000	80824.000
8049.000	-8676.000	80828.000
-6147.000	-22378.000	80832.000
-1547.000	-28070.000	80836.000
1630.000	-35728.000	80840.000
11889.000	-33089.000	80844.000
11655.000	-27934.000	80848.000
14330.000	-20077.000	80852.000
9406.000	-13128.000	80856.000
9861.000	-8990.000	80860.000
-6514.000	-19391.000	80864.000
-3274.000	-26447.000	80868.000
2641.000	-30021.000	80872.000
13413.000	-29840.000	80876.000
13416.000	-23258.000	80880.000
13484.000	-18373.000	80884.000
9844.000	-10895.000	80888.000
7363.000	-7072.000	80892.000
-3874.000	-18359.000	80896.000
-2837.000	-27497.000	80900.000
1051.000	-30353.000	80904.000
8707.000	-32089.000	80908.000
14235.000	-22532.000	80912.000
14818.000	-19548.000	80916.000
9586.000	-12686.000	80920.000
7376.000	-7888.000	80924.000
-6002.000	-21712.000	80928.000
-2573.000	-30520.000	80932.000
-408.000	-30488.000	80936.000
11071.000	-31491.000	80940.000
14021.000	-25223.000	80944.000
13896.000	-18121.000	80948.000
8902.000	-12050.000	80952.000
7055.000	-8836.000	80956.000
-4021.000	-18695.000	80960.000
-2579.000	-26532.000	80964.000
905.000	-31823.000	80968.000
11780.000	-31513.000	80972.000
15617.000	-24338.000	80976.000
13638.000	-15905.000	80980.000
11094.000	-10063.000	80984.000
7597.000	-8541.000	80988.000
-5996.000	-20479.000	80992.000
-3973.000	-27939.000	80996.000
724.000	-33061.000	81000.000
11716.000	-32738.000	81004.000
10729.000	-22653.000	81008.000
14667.000	-19088.000	81012.000
8659.000	-15789.000	81016.000
9011.000	-9294.000	81020.000
-5011.000	-22440.000	81024.000
-985.000	-27649.000	81028.000
733.000	-33893.000	81032.000
11212.000	-31065.000	81036.000
13412.000	-26753.000	81040.000
14134.000	-19914.000	81044.000
12181.000	-11109.000	81048.000
10255.000	-7967.000	81052.000
-4521.000	-20774.000	81056.000
-2123.000	-31909.000	81060.000
-27.000	-32742.000	81064.000
10160.000	-31524.000	81068.000
14098.000	-23251.000	81072.000
16589.000	-18251.000	81076.000
11813.000	-11391.000	81080.000
7393.000	-7305.000	81084.000
-6560.000	-23343.000	81088.000
-5616.000	-29018.000	81092.000
-1119.000	-33045.000	81096.000
11126.000	-29249.000	81100.000
17090.000	-22811.000	81104.000
14403.000	-19232.000	81108.000
6620.000	-12496.000	81112.000
7922.000	-5949.000	81116.000
-8697.000	-20504.000	81120.000
-4290.000	-23981.000	81124.000
-1171.000	-32769.000	81128.000
11791.000	-32213.000	81132.000
15895.000	-21182.000	81136.000
13599.000	-16020.000	81140.000
8789.000	-11901.000	81144.000
7577.000	-5639.000	81148.000
-4362.000	-18472.000	81152.000
-4058.000	-27254.000	81156.000
3403.000	-33037.000	81160.000
10804.000	-30213.000	81164.000
