Data Point Listing of File C:\Users\set.a.m2s.036\Documents\Aris\CPMG_CuSO4_20251118.tnt
Starting Point:	1	Ending Point:	32000
Starting 2D Record:	1	Ending Record:	1
Real	Imag	usec
0.000	0.000	50748.000
507.000	-1520.000	50752.000
870.000	-3248.000	50756.000
473.000	-3759.000	50760.000
-186.000	-3562.000	50764.000
-805.000	-2509.000	50768.000
0.000	0.000	50772.000
0.000	0.000	50776.000
0.000	0.000	50780.000
285.000	-1218.000	50784.000
338.000	-2772.000	50788.000
-300.000	-3196.000	50792.000
-975.000	-3241.000	50796.000
-1212.000	-2498.000	50800.000
0.000	0.000	50804.000
0.000	0.000	50808.000
0.000	0.000	50812.000
0.000	-1109.000	50816.000
26.000	-2477.000	50820.000
-272.000	-2986.000	50824.000
-670.000	-2898.000	50828.000
-853.000	-2214.000	50832.000
0.000	0.000	50836.000
0.000	0.000	50840.000
0.000	0.000	50844.000
423.000	-937.000	50848.000
690.000	-2367.000	50852.000
108.000	-2930.000	50856.000
-618.000	-2908.000	50860.000
-829.000	-2510.000	50864.000
0.000	0.000	50868.000
0.000	0.000	50872.000
0.000	0.000	50876.000
402.000	-1069.000	50880.000
755.000	-2424.000	50884.000
501.000	-2794.000	50888.000
-243.000	-3004.000	50892.000
-936.000	-2437.000	50896.000
0.000	0.000	50900.000
0.000	0.000	50904.000
0.000	0.000	50908.000
413.000	-718.000	50912.000
1005.000	-2115.000	50916.000
769.000	-2770.000	50920.000
8.000	-3227.000	50924.000
-714.000	-2543.000	50928.000
0.000	0.000	50932.000
0.000	0.000	50936.000
0.000	0.000	50940.000
716.000	-1267.000	50944.000
1266.000	-2851.000	50948.000
895.000	-3925.000	50952.000
143.000	-4061.000	50956.000
-389.000	-3241.000	50960.000
0.000	0.000	50964.000
0.000	0.000	50968.000
0.000	0.000	50972.000
553.000	-1263.000	50976.000
985.000	-2878.000	50980.000
428.000	-3276.000	50984.000
-575.000	-3185.000	50988.000
-994.000	-2259.000	50992.000
0.000	0.000	50996.000
0.000	0.000	51000.000
0.000	0.000	51004.000
778.000	-1203.000	51008.000
1317.000	-2648.000	51012.000
786.000	-3364.000	51016.000
-27.000	-3589.000	51020.000
-539.000	-2702.000	51024.000
0.000	0.000	51028.000
0.000	0.000	51032.000
0.000	0.000	51036.000
365.000	-1092.000	51040.000
814.000	-2571.000	51044.000
547.000	-3354.000	51048.000
-4.000	-3278.000	51052.000
-401.000	-2294.000	51056.000
0.000	0.000	51060.000
0.000	0.000	51064.000
0.000	0.000	51068.000
-148.000	-1431.000	51072.000
-465.000	-2932.000	51076.000
-375.000	-3311.000	51080.000
-313.000	-3502.000	51084.000
-425.000	-2504.000	51088.000
0.000	0.000	51092.000
0.000	0.000	51096.000
0.000	0.000	51100.000
422.000	-1081.000	51104.000
1052.000	-2491.000	51108.000
541.000	-3412.000	51112.000
-704.000	-3728.000	51116.000
-2059.000	-3376.000	51120.000
0.000	0.000	51124.000
0.000	0.000	51128.000
0.000	0.000	51132.000
213.000	-1303.000	51136.000
490.000	-3004.000	51140.000
113.000	-3511.000	51144.000
-336.000	-3462.000	51148.000
-704.000	-2130.000	51152.000
0.000	0.000	51156.000
0.000	0.000	51160.000
0.000	0.000	51164.000
710.000	-717.000	51168.000
1301.000	-1838.000	51172.000
474.000	-3045.000	51176.000
-380.000	-3006.000	51180.000
-608.000	-2124.000	51184.000
0.000	0.000	51188.000
0.000	0.000	51192.000
0.000	0.000	51196.000
438.000	-684.000	51200.000
741.000	-1873.000	51204.000
408.000	-2658.000	51208.000
-217.000	-2937.000	51212.000
-798.000	-2104.000	51216.000
0.000	0.000	51220.000
0.000	0.000	51224.000
0.000	0.000	51228.000
155.000	-1092.000	51232.000
488.000	-2720.000	51236.000
557.000	-3611.000	51240.000
246.000	-4189.000	51244.000
-324.000	-3647.000	51248.000
0.000	0.000	51252.000
0.000	0.000	51256.000
0.000	0.000	51260.000
685.000	-637.000	51264.000
1221.000	-1938.000	51268.000
643.000	-3155.000	51272.000
-200.000	-3678.000	51276.000
-650.000	-2859.000	51280.000
0.000	0.000	51284.000
0.000	0.000	51288.000
0.000	0.000	51292.000
468.000	-1001.000	51296.000
815.000	-2243.000	51300.000
161.000	-2989.000	51304.000
-681.000	-3432.000	51308.000
-859.000	-2785.000	51312.000
0.000	0.000	51316.000
0.000	0.000	51320.000
0.000	0.000	51324.000
615.000	-1133.000	51328.000
1132.000	-2751.000	51332.000
591.000	-3459.000	51336.000
-318.000	-3436.000	51340.000
-1081.000	-2392.000	51344.000
0.000	0.000	51348.000
0.000	0.000	51352.000
0.000	0.000	51356.000
-82.000	-1436.000	51360.000
-90.000	-3099.000	51364.000
-51.000	-3775.000	51368.000
-334.000	-3906.000	51372.000
-800.000	-2791.000	51376.000
0.000	0.000	51380.000
0.000	0.000	51384.000
0.000	0.000	51388.000
312.000	-1326.000	51392.000
364.000	-2888.000	51396.000
-358.000	-3108.000	51400.000
-1444.000	-3278.000	51404.000
-1834.000	-2219.000	51408.000
0.000	0.000	51412.000
0.000	0.000	51416.000
0.000	0.000	51420.000
510.000	-601.000	51424.000
854.000	-1913.000	51428.000
431.000	-2895.000	51432.000
-489.000	-3163.000	51436.000
-1358.000	-2356.000	51440.000
0.000	0.000	51444.000
0.000	0.000	51448.000
0.000	0.000	51452.000
765.000	-967.000	51456.000
1447.000	-1867.000	51460.000
1067.000	-2586.000	51464.000
-26.000	-2875.000	51468.000
-1182.000	-2408.000	51472.000
0.000	0.000	51476.000
0.000	0.000	51480.000
0.000	0.000	51484.000
210.000	-1360.000	51488.000
653.000	-2846.000	51492.000
301.000	-3071.000	51496.000
-252.000	-3141.000	51500.000
-920.000	-2406.000	51504.000
0.000	0.000	51508.000
0.000	0.000	51512.000
0.000	0.000	51516.000
587.000	-1030.000	51520.000
1094.000	-2348.000	51524.000
597.000	-2819.000	51528.000
-302.000	-2623.000	51532.000
-1144.000	-1657.000	51536.000
0.000	0.000	51540.000
0.000	0.000	51544.000
0.000	0.000	51548.000
846.000	-591.000	51552.000
1402.000	-1517.000	51556.000
718.000	-2386.000	51560.000
-514.000	-2446.000	51564.000
-1226.000	-1487.000	51568.000
0.000	0.000	51572.000
0.000	0.000	51576.000
0.000	0.000	51580.000
1194.000	-1443.000	51584.000
1862.000	-3125.000	51588.000
568.000	-3635.000	51592.000
-504.000	-3622.000	51596.000
-1151.000	-2678.000	51600.000
0.000	0.000	51604.000
0.000	0.000	51608.000
0.000	0.000	51612.000
810.000	-881.000	51616.000
1266.000	-2068.000	51620.000
582.000	-2755.000	51624.000
-527.000	-3030.000	51628.000
-1541.000	-2462.000	51632.000
0.000	0.000	51636.000
0.000	0.000	51640.000
0.000	0.000	51644.000
-105.000	-665.000	51648.000
-81.000	-1649.000	51652.000
4.000	-2598.000	51656.000
-209.000	-2974.000	51660.000
-613.000	-2424.000	51664.000
0.000	0.000	51668.000
0.000	0.000	51672.000
0.000	0.000	51676.000
-92.000	-891.000	51680.000
-250.000	-2458.000	51684.000
-476.000	-3385.000	51688.000
-756.000	-3305.000	51692.000
-1033.000	-2276.000	51696.000
0.000	0.000	51700.000
0.000	0.000	51704.000
0.000	0.000	51708.000
823.000	-962.000	51712.000
1050.000	-2361.000	51716.000
207.000	-3386.000	51720.000
-895.000	-3731.000	51724.000
-939.000	-2939.000	51728.000
0.000	0.000	51732.000
0.000	0.000	51736.000
0.000	0.000	51740.000
21.000	-1004.000	51744.000
-127.000	-2270.000	51748.000
-409.000	-2819.000	51752.000
-978.000	-2785.000	51756.000
-1069.000	-2070.000	51760.000
0.000	0.000	51764.000
0.000	0.000	51768.000
0.000	0.000	51772.000
81.000	-1583.000	51776.000
-6.000	-3459.000	51780.000
-209.000	-3800.000	51784.000
-637.000	-3573.000	51788.000
-733.000	-2785.000	51792.000
0.000	0.000	51796.000
0.000	0.000	51800.000
0.000	0.000	51804.000
206.000	-1183.000	51808.000
506.000	-2705.000	51812.000
675.000	-3147.000	51816.000
67.000	-2931.000	51820.000
-523.000	-2169.000	51824.000
0.000	0.000	51828.000
0.000	0.000	51832.000
0.000	0.000	51836.000
219.000	-1414.000	51840.000
629.000	-3088.000	51844.000
557.000	-3511.000	51848.000
131.000	-3660.000	51852.000
-740.000	-3037.000	51856.000
0.000	0.000	51860.000
0.000	0.000	51864.000
0.000	0.000	51868.000
689.000	-1590.000	51872.000
926.000	-3483.000	51876.000
426.000	-3919.000	51880.000
-502.000	-3870.000	51884.000
-1095.000	-2870.000	51888.000
0.000	0.000	51892.000
0.000	0.000	51896.000
0.000	0.000	51900.000
240.000	-1037.000	51904.000
386.000	-2422.000	51908.000
-8.000	-3174.000	51912.000
-907.000	-3280.000	51916.000
-1118.000	-2841.000	51920.000
0.000	0.000	51924.000
0.000	0.000	51928.000
0.000	0.000	51932.000
145.000	-1226.000	51936.000
350.000	-2655.000	51940.000
-15.000	-3132.000	51944.000
-426.000	-3106.000	51948.000
-1054.000	-2391.000	51952.000
0.000	0.000	51956.000
0.000	0.000	51960.000
0.000	0.000	51964.000
219.000	-789.000	51968.000
502.000	-2210.000	51972.000
527.000	-3115.000	51976.000
302.000	-3511.000	51980.000
-165.000	-3006.000	51984.000
0.000	0.000	51988.000
0.000	0.000	51992.000
0.000	0.000	51996.000
464.000	-1310.000	52000.000
860.000	-3059.000	52004.000
560.000	-3978.000	52008.000
-172.000	-4002.000	52012.000
-905.000	-3084.000	52016.000
0.000	0.000	52020.000
0.000	0.000	52024.000
0.000	0.000	52028.000
178.000	-847.000	52032.000
400.000	-2031.000	52036.000
84.000	-2809.000	52040.000
-456.000	-2928.000	52044.000
-1155.000	-2182.000	52048.000
0.000	0.000	52052.000
0.000	0.000	52056.000
0.000	0.000	52060.000
27.000	-941.000	52064.000
132.000	-2262.000	52068.000
-20.000	-3371.000	52072.000
48.000	-3400.000	52076.000
-436.000	-2316.000	52080.000
0.000	0.000	52084.000
0.000	0.000	52088.000
0.000	0.000	52092.000
595.000	-1235.000	52096.000
830.000	-2883.000	52100.000
211.000	-3255.000	52104.000
-564.000	-2821.000	52108.000
-830.000	-2190.000	52112.000
0.000	0.000	52116.000
0.000	0.000	52120.000
0.000	0.000	52124.000
757.000	-1442.000	52128.000
1308.000	-3048.000	52132.000
571.000	-3441.000	52136.000
-67.000	-3264.000	52140.000
-178.000	-2242.000	52144.000
0.000	0.000	52148.000
0.000	0.000	52152.000
0.000	0.000	52156.000
494.000	-1636.000	52160.000
820.000	-3495.000	52164.000
278.000	-4091.000	52168.000
-608.000	-3728.000	52172.000
-923.000	-2259.000	52176.000
0.000	0.000	52180.000
0.000	0.000	52184.000
0.000	0.000	52188.000
538.000	-843.000	52192.000
767.000	-2027.000	52196.000
396.000	-3097.000	52200.000
-226.000	-3145.000	52204.000
-681.000	-2182.000	52208.000
0.000	0.000	52212.000
0.000	0.000	52216.000
0.000	0.000	52220.000
179.000	-1388.000	52224.000
447.000	-3192.000	52228.000
340.000	-3916.000	52232.000
-234.000	-4064.000	52236.000
-666.000	-2818.000	52240.000
0.000	0.000	52244.000
0.000	0.000	52248.000
0.000	0.000	52252.000
1028.000	-743.000	52256.000
1887.000	-1948.000	52260.000
900.000	-2944.000	52264.000
-420.000	-3046.000	52268.000
-1022.000	-2174.000	52272.000
0.000	0.000	52276.000
0.000	0.000	52280.000
0.000	0.000	52284.000
198.000	-1074.000	52288.000
463.000	-2123.000	52292.000
201.000	-2684.000	52296.000
-397.000	-2732.000	52300.000
-762.000	-1960.000	52304.000
0.000	0.000	52308.000
0.000	0.000	52312.000
0.000	0.000	52316.000
281.000	-1524.000	52320.000
505.000	-3003.000	52324.000
-55.000	-2934.000	52328.000
-754.000	-2656.000	52332.000
-1422.000	-1781.000	52336.000
0.000	0.000	52340.000
0.000	0.000	52344.000
0.000	0.000	52348.000
586.000	-1007.000	52352.000
1072.000	-2501.000	52356.000
754.000	-3322.000	52360.000
64.000	-3486.000	52364.000
-517.000	-2654.000	52368.000
0.000	0.000	52372.000
0.000	0.000	52376.000
0.000	0.000	52380.000
350.000	-1166.000	52384.000
796.000	-2640.000	52388.000
575.000	-3497.000	52392.000
-81.000	-3442.000	52396.000
-355.000	-2438.000	52400.000
0.000	0.000	52404.000
0.000	0.000	52408.000
0.000	0.000	52412.000
494.000	-949.000	52416.000
998.000	-2362.000	52420.000
760.000	-2848.000	52424.000
390.000	-2983.000	52428.000
69.000	-2627.000	52432.000
0.000	0.000	52436.000
0.000	0.000	52440.000
0.000	0.000	52444.000
141.000	-654.000	52448.000
422.000	-1753.000	52452.000
-94.000	-2742.000	52456.000
-765.000	-3144.000	52460.000
-848.000	-2367.000	52464.000
0.000	0.000	52468.000
0.000	0.000	52472.000
0.000	0.000	52476.000
663.000	-1122.000	52480.000
1267.000	-2528.000	52484.000
1156.000	-3298.000	52488.000
357.000	-3346.000	52492.000
-261.000	-2616.000	52496.000
0.000	0.000	52500.000
0.000	0.000	52504.000
0.000	0.000	52508.000
305.000	-1007.000	52512.000
510.000	-2360.000	52516.000
436.000	-2965.000	52520.000
44.000	-3221.000	52524.000
-373.000	-2504.000	52528.000
0.000	0.000	52532.000
0.000	0.000	52536.000
0.000	0.000	52540.000
-83.000	-1215.000	52544.000
-17.000	-2385.000	52548.000
-51.000	-2825.000	52552.000
-400.000	-2894.000	52556.000
-839.000	-2435.000	52560.000
0.000	0.000	52564.000
0.000	0.000	52568.000
0.000	0.000	52572.000
576.000	-1235.000	52576.000
912.000	-2580.000	52580.000
401.000	-3545.000	52584.000
-827.000	-3710.000	52588.000
-1219.000	-2669.000	52592.000
0.000	0.000	52596.000
0.000	0.000	52600.000
0.000	0.000	52604.000
-36.000	-854.000	52608.000
139.000	-1825.000	52612.000
309.000	-2459.000	52616.000
-2.000	-2966.000	52620.000
-533.000	-2393.000	52624.000
0.000	0.000	52628.000
0.000	0.000	52632.000
0.000	0.000	52636.000
747.000	-980.000	52640.000
1517.000	-2460.000	52644.000
1264.000	-3162.000	52648.000
908.000	-3265.000	52652.000
138.000	-2339.000	52656.000
0.000	0.000	52660.000
0.000	0.000	52664.000
0.000	0.000	52668.000
193.000	-1043.000	52672.000
233.000	-2358.000	52676.000
-127.000	-2735.000	52680.000
-521.000	-2348.000	52684.000
-817.000	-1382.000	52688.000
0.000	0.000	52692.000
0.000	0.000	52696.000
0.000	0.000	52700.000
38.000	-822.000	52704.000
-183.000	-2003.000	52708.000
-358.000	-2420.000	52712.000
-988.000	-2453.000	52716.000
-1343.000	-1872.000	52720.000
0.000	0.000	52724.000
0.000	0.000	52728.000
0.000	0.000	52732.000
316.000	-913.000	52736.000
491.000	-2467.000	52740.000
192.000	-3213.000	52744.000
-521.000	-3378.000	52748.000
-374.000	-2702.000	52752.000
0.000	0.000	52756.000
0.000	0.000	52760.000
0.000	0.000	52764.000
419.000	-910.000	52768.000
925.000	-1942.000	52772.000
406.000	-2528.000	52776.000
-212.000	-2750.000	52780.000
-581.000	-1978.000	52784.000
0.000	0.000	52788.000
0.000	0.000	52792.000
0.000	0.000	52796.000
416.000	-1070.000	52800.000
706.000	-2483.000	52804.000
546.000	-3264.000	52808.000
-14.000	-3336.000	52812.000
-870.000	-2271.000	52816.000
0.000	0.000	52820.000
0.000	0.000	52824.000
0.000	0.000	52828.000
291.000	-1036.000	52832.000
577.000	-2234.000	52836.000
-8.000	-3103.000	52840.000
-459.000	-3437.000	52844.000
-1164.000	-2574.000	52848.000
0.000	0.000	52852.000
0.000	0.000	52856.000
0.000	0.000	52860.000
154.000	-1328.000	52864.000
338.000	-2936.000	52868.000
-49.000	-3356.000	52872.000
-634.000	-3225.000	52876.000
-1026.000	-2629.000	52880.000
0.000	0.000	52884.000
0.000	0.000	52888.000
0.000	0.000	52892.000
504.000	-962.000	52896.000
923.000	-2548.000	52900.000
750.000	-2875.000	52904.000
268.000	-2912.000	52908.000
-73.000	-1957.000	52912.000
0.000	0.000	52916.000
0.000	0.000	52920.000
0.000	0.000	52924.000
69.000	-475.000	52928.000
215.000	-1613.000	52932.000
262.000	-3160.000	52936.000
-92.000	-3847.000	52940.000
-503.000	-3223.000	52944.000
0.000	0.000	52948.000
0.000	0.000	52952.000
0.000	0.000	52956.000
-184.000	-1228.000	52960.000
-367.000	-2761.000	52964.000
-845.000	-3238.000	52968.000
-1491.000	-3196.000	52972.000
-1859.000	-2441.000	52976.000
0.000	0.000	52980.000
0.000	0.000	52984.000
0.000	0.000	52988.000
709.000	-415.000	52992.000
862.000	-1370.000	52996.000
236.000	-2894.000	53000.000
-866.000	-3382.000	53004.000
-1602.000	-2635.000	53008.000
0.000	0.000	53012.000
0.000	0.000	53016.000
0.000	0.000	53020.000
592.000	-909.000	53024.000
1097.000	-2068.000	53028.000
443.000	-2794.000	53032.000
-497.000	-2810.000	53036.000
-1344.000	-1992.000	53040.000
0.000	0.000	53044.000
0.000	0.000	53048.000
0.000	0.000	53052.000
328.000	-371.000	53056.000
473.000	-1309.000	53060.000
120.000	-2814.000	53064.000
-646.000	-3494.000	53068.000
-1302.000	-2589.000	53072.000
0.000	0.000	53076.000
0.000	0.000	53080.000
0.000	0.000	53084.000
907.000	-801.000	53088.000
1722.000	-1736.000	53092.000
776.000	-2174.000	53096.000
-439.000	-2116.000	53100.000
-1073.000	-1182.000	53104.000
0.000	0.000	53108.000
0.000	0.000	53112.000
0.000	0.000	53116.000
723.000	-839.000	53120.000
1052.000	-2029.000	53124.000
210.000	-2579.000	53128.000
-671.000	-2802.000	53132.000
-999.000	-2060.000	53136.000
0.000	0.000	53140.000
0.000	0.000	53144.000
0.000	0.000	53148.000
180.000	-852.000	53152.000
116.000	-2250.000	53156.000
34.000	-3367.000	53160.000
-711.000	-3515.000	53164.000
-1235.000	-2737.000	53168.000
0.000	0.000	53172.000
0.000	0.000	53176.000
0.000	0.000	53180.000
86.000	-1194.000	53184.000
10.000	-2704.000	53188.000
-530.000	-3060.000	53192.000
-1235.000	-2886.000	53196.000
-1441.000	-2225.000	53200.000
0.000	0.000	53204.000
0.000	0.000	53208.000
0.000	0.000	53212.000
427.000	-664.000	53216.000
869.000	-1845.000	53220.000
648.000	-2840.000	53224.000
-237.000	-3319.000	53228.000
-692.000	-3128.000	53232.000
0.000	0.000	53236.000
0.000	0.000	53240.000
0.000	0.000	53244.000
-241.000	-1167.000	53248.000
-282.000	-2358.000	53252.000
-340.000	-2505.000	53256.000
-571.000	-2361.000	53260.000
-980.000	-1493.000	53264.000
0.000	0.000	53268.000
0.000	0.000	53272.000
0.000	0.000	53276.000
554.000	-646.000	53280.000
1007.000	-1559.000	53284.000
914.000	-2118.000	53288.000
252.000	-2444.000	53292.000
-174.000	-1945.000	53296.000
0.000	0.000	53300.000
0.000	0.000	53304.000
0.000	0.000	53308.000
232.000	-731.000	53312.000
327.000	-1935.000	53316.000
-236.000	-2781.000	53320.000
-1113.000	-3375.000	53324.000
-1530.000	-2566.000	53328.000
0.000	0.000	53332.000
0.000	0.000	53336.000
0.000	0.000	53340.000
1177.000	-1385.000	53344.000
1887.000	-2864.000	53348.000
773.000	-3685.000	53352.000
-394.000	-3561.000	53356.000
-1418.000	-2619.000	53360.000
0.000	0.000	53364.000
0.000	0.000	53368.000
0.000	0.000	53372.000
651.000	-980.000	53376.000
1083.000	-2150.000	53380.000
350.000	-2903.000	53384.000
-432.000	-2808.000	53388.000
-1086.000	-1915.000	53392.000
0.000	0.000	53396.000
0.000	0.000	53400.000
0.000	0.000	53404.000
485.000	-511.000	53408.000
697.000	-1309.000	53412.000
467.000	-2004.000	53416.000
81.000	-2133.000	53420.000
-457.000	-1733.000	53424.000
0.000	0.000	53428.000
0.000	0.000	53432.000
0.000	0.000	53436.000
627.000	-639.000	53440.000
1257.000	-1657.000	53444.000
849.000	-2382.000	53448.000
245.000	-2955.000	53452.000
-447.000	-2460.000	53456.000
0.000	0.000	53460.000
0.000	0.000	53464.000
0.000	0.000	53468.000
373.000	-1025.000	53472.000
654.000	-2280.000	53476.000
188.000	-2786.000	53480.000
-564.000	-2871.000	53484.000
-1406.000	-2361.000	53488.000
0.000	0.000	53492.000
0.000	0.000	53496.000
0.000	0.000	53500.000
355.000	-957.000	53504.000
434.000	-2400.000	53508.000
-216.000	-2745.000	53512.000
-1357.000	-2978.000	53516.000
-2127.000	-2424.000	53520.000
0.000	0.000	53524.000
0.000	0.000	53528.000
0.000	0.000	53532.000
420.000	-1154.000	53536.000
751.000	-2279.000	53540.000
448.000	-2487.000	53544.000
-29.000	-2635.000	53548.000
-432.000	-2144.000	53552.000
0.000	0.000	53556.000
0.000	0.000	53560.000
0.000	0.000	53564.000
102.000	-735.000	53568.000
1.000	-1750.000	53572.000
-342.000	-2657.000	53576.000
-929.000	-3042.000	53580.000
-1123.000	-2432.000	53584.000
0.000	0.000	53588.000
0.000	0.000	53592.000
0.000	0.000	53596.000
-22.000	-672.000	53600.000
-2.000	-1893.000	53604.000
